N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Descrição,Modalidade de venda,Link de acesso,Tipo de Imóvel,Data do Leilão,Horário do Leilão
1444405969638,DF ,BRASILIA ,TAGUATINGA NORTE (TAGUATINGA) ,"QNL 2, N. S/N, Apto 305, BL B, PROJ 2 ",1375980,2130000,35.4,"Apartamento, 72.00 de área total, 72.00 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405969638,Apartamento,23/01/2024,10h00
1444402703289,DF ,BRASILIA ,CEILANDIA NORTE (CEILANDIA) ,"QNM 12, N. S/N, Apto 202, LT 07, VIA NM 12-B ",1162800,1800000,35.4,"Apartamento, 0.00 de área total, 53.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402703289,Apartamento,29/01/2024,10h00
1444403166325,DF ,BRASILIA ,CEILANDIA NORTE (CEILANDIA) ,"QNO 13, N. SN, LT 10, CJ L ",2261000,3500000,35.4,"Casa, 0.00 de área total, 217.60 de área privativa, 144.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403166325,Casa,,
1444408668329,DF ,BRASILIA ,SAMAMBAIA NORTE (SAMAMBAIA) ,"QR 401, CONJUNTO 21 LOTE 17 ",1369520,2120000,35.4,"Casa, 0.00 de área total, 42.00 de área privativa, 105.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408668329,Casa,,
1555537203391,DF ,BRASILIA ,SETOR MEIRELES (SANTA MARIA) ,"AVENIDA MONUMENTAL, Apto 302, BL G1, COND 07 ",1162800,1800000,35.4,"Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555537203391,Apartamento,05/02/2024,10h00
0000010143176,DF ,BRASILIA ,ASA SUL ,"SGAS 902, N. S/N, CONJUNTO B, LOTE 74, SALA 224 ",2031960,2950000,31.12,"Sala, 0.00 de área total, 0.00 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143176,Sala,,
1555521812784,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QUADRA QI 24, N. SN, Apto 907, BL F ",1806000,2580000,30.0,"Apartamento, 0.00 de área total, 52.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555521812784,Apartamento,05/02/2024,10h00
1555530297161,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QUADRA QI 24, N. SN, Apto 1406, TORRE D, LT 14 A 27, BOX 883 ",1995000,2850000,30.0,"Apartamento, 0.00 de área total, 52.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555530297161,Apartamento,22/01/2024,10h00
1555534421703,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QUADRA QI 3, Apto 612, LTS 11, 12, 13 ",2051000,2930000,30.0,"Apartamento, 0.00 de área total, 52.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555534421703,Apartamento,15/01/2024,10h00
0000010143174,DF ,BRASILIA ,ASA SUL ,"SGAS 902, N. 222, BLOCO B, LOTE 74, SALA 222, ENTRADA B ",19059882,2650000,28.08,"Sala, 0.00 de área total, 45.97 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143174,Sala,,
0000010143318,DF ,BRASILIA ,ASA SUL ,"SAU SUL QDR 05, N. S/N, SALA 309 ",979695,1350000,27.43,"Sala, 0.00 de área total, 24.61 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143318,Sala,,
0000010143319,DF ,BRASILIA ,ASA SUL ,"SAU SUL QUADRA 05, N. S/N, BLOCO N, SALA 311 ",979695,1350000,27.43,"Sala, 0.00 de área total, 24.61 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143319,Sala,,
0000010143320,DF ,BRASILIA ,ASA SUL ,"SAU SUL, N. S/N, QUADRA 05, BLOCO N SALA 312 ",979695,1350000,27.43,"Sala, 0.00 de área total, 24.61 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143320,Sala,,
0000010143321,DF ,BRASILIA ,ASA SUL ,"SAU SUL, N. S/N, QUADRA 05, BLOCO N, SALA 313 ",979695,1350000,27.43,"Sala, 0.00 de área total, 24.61 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143321,Sala,,
0000010143322,DF ,BRASILIA ,ASA SUL ,"SAU SUL, N. S/N, QUADRA 05, BLOCO N, SALA 315 ",979695,1350000,27.43,"Sala, 0.00 de área total, 24.61 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143322,Sala,,
0000010158853,DF ,BRASILIA ,SOBRADINHO ,"QD 02 LT 25 CJ A, N. LJ 05 ",1335288,1840000,27.43,"Loja, 0.00 de área total, 57.88 de área privativa, 0.00 de área do terreno, WC, 2 sala(s).",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10158853,Loja,,
0000010158854,DF ,BRASILIA ,SOBRADINHO ,"QD 02 LT 25 CJ A, N. LJ 06 ",1785222,2460000,27.43,"Loja, 0.00 de área total, 51.46 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10158854,Loja,,
1555522943971,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QI QI 24, N. SN, N. S/N, Apto 908, TORRE B, LOTES Nº 1 A 13, QUADRA QI 24 ",2900000,2900000,0.0,"Apartamento, 84.01 de área total, 52.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555522943971,Apartamento,29/01/2024,10h00
1555523652300,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QUADRA QUADEA QI 24, N. SN, Apto 409, TORRE B ",2710000,2710000,0.0,"Apartamento, 80.50 de área total, 49.76 de área privativa, 1.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555523652300,Apartamento,06/02/2024,10h00
1555528193818,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QUADRA QI 3, N. SN, Apto 1209, BL 01 ",3000000,3000000,0.0,"Apartamento, 90.97 de área total, 55.25 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555528193818,Apartamento,26/02/2024,10h00
1444407401639,DF ,BRASILIA ,TAGUATINGA NORTE (TAGUATINGA) ,"RUA QUADRA  CNB 6 LOTE  14, N. S.N, APARTAMENTO 101 ",5650000,5650000,0.0,"Outros, 100.19 de área total, 100.19 de área privativa, 1.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407401639,Outros,30/01/2024,10h00
1555524669419,DF ,BRASILIA ,SAMAMBAIA SUL (SAMAMBAIA) ,"QN QN 502, N. SN, N. SN, Apto 807, LOTES Nº 1, 2 E 3, CONJUNTO 9, QN 502 ",2020000,2020000,0.0,"Apartamento, 88.53 de área total, 50.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555524669419,Apartamento,29/01/2024,10h00
8444404845615,DF ,BRASILIA ,RIACHO FUNDO I ,"QD. CLN 7, N. SN, Apto 216, LT.03 04 ",14813429,1440000,0.0,"Apartamento, 41.76 de área total, 32.90 de área privativa, 41.76 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404845615,Apartamento,20/02/2024,10h00
8555529091324,DF ,BRASILIA ,SAMAMBAIA SUL (SAMAMBAIA) ,"QUADRA QN 312, CJ 07, N. SN, Apto 806, LT 01 ",13260234,1220000,0.0,"Apartamento, 42.48 de área total, 27.40 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555529091324,Apartamento,18/01/2024,10h00
8444409633420,DF ,BRASILIA ,RIACHO FUNDO I ,"  CLN 7, N. SN, SN, CNL-7-E, BLOCO E LOTE 02 APT., N. SN, Apto 303, BLOCO E LOTE 02 ",1322661,1000000,0.0,"Apartamento, 29.49 de área total, 29.49 de área privativa, 32.63 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409633420,Apartamento,31/01/2024,10h00
8444407624210,DF ,CEILANDIA ,CEILANDIA NORTE ,"QNP 17, L 21, CONJUNTO D ",11928508,23857015,50.0,"Casa, 0.00 de área total, 45.77 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407624210,Casa,02/02/2024,10h00
1444403132609,DF ,GUARA ,GUARA II ,"QE 32 - CONJUNTO G, N. 42, CASA 42 ",2762500,4250000,35.0,"Casa, 0.00 de área total, 120.00 de área privativa, 120.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, WC Emp, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403132609,Casa,22/01/2024,10h00
8444400534216,DF ,PLANALTINA ,SETOR NORTE ,"Q 18 MR 5 S/N lote 20 RUA 06 COND JK, N. 20 ",9567411,17263463,44.59,"Casa, 55.65 de área total, 55.65 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400534216,Casa,,
1444403306526,DF ,SAMAMBAIA ,SAMAMBAIA SUL ,"QS 501, N. S/N, Apto 802, LT 01/05 CJ 03 ",19603408,26570085,26.23,"Apartamento, 99.04 de área total, 58.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403306526,Apartamento,,
8787704439224,DF ,BRASILIA ,CEILANDIA NORTE (CEILANDIA) ,"QNM 12, N. S/N, Apto 801, LT 28, VIA NM 12-A ",1484754,2620000,43.33,"Apartamento, 0.00 de área total, 60.16 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704439224,Apartamento,02/02/2024,10h00
1555528667356,DF ,BRASILIA ,SETOR DE MANSOES DOM BOSCO (LAGO SUL) ,"SMDB CJ-04 LT-03 UNIDADE-C, N. s/n ",24615328,44320000,44.46,"Casa, 0.00 de área total, 794.13 de área privativa, 2250.00 de área do terreno,  5 qto(s), varanda, WC Emp, 4 sala(s), 1 lavabo(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555528667356,Casa,29/01/2024,10h00
1444401166670,DF ,BRASILIA ,CEILANDIA NORTE (CEILANDIA) ,"QNO-6 CJ-P LT 45, N. 00 ",2660118,4433530,40.0,"Casa, 0.00 de área total, 236.91 de área privativa, 144.00 de área do terreno.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401166670,Casa,22/01/2024,10h00
